,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,개포럭키,102,서울시 강남구 도곡동,1168011800,462,서울시 강남구 남부순환로 2740,37.486173,127.046304,128,0,8,8,187,24,130,럭키개발(주),HT005,102.41,79.89,78,3,1,128,계단식,1936800,3222540,387360,898380,985824,821520,164304,,,,"22억 5,000",24억,,,,1억/210,,1억/210,서울구룡초등학교,B100000741,서울특별시 강남구 개포동 655번지,혁신,단설,19831130,서울특별시교육청,http://kuryong.sen.es.kr,20230531,16.4,21.7,381,356,20230531,4,49,5,5,5,5,6,6,122,102,115,115,133,,2,11,32,737,1,3,0,0,20230531,14,,0,0.0,20230531,직영,3377,745,695882000,37.4811231,127.0516542,1168010300,서울시,19.8,17.4,강남구,21.6,18.9,18,139.0,184.0,
0,개포우성4차,113㎡,서울시 강남구 도곡동,1168011800,465,서울시 강남구 언주로 117,37.485574,127.049184,459,0,9,9,149,17,0,우성건설(주),HT005,113.23,84.6,75,3,1,99,복도식,2932200,4765410,586440,1246770,3203856,2669880,533976,,371841,245412,28억,31억,"6억 2,000","6억 3,000",,,,,서울구룡초등학교,B100000741,서울특별시 강남구 개포동 655번지,혁신,단설,19831130,서울특별시교육청,http://kuryong.sen.es.kr,20230531,16.4,21.7,381,356,20230531,4,49,5,5,5,5,6,6,122,102,115,115,133,,2,11,32,737,1,3,0,0,20230531,14,,0,0.0,20230531,직영,3377,745,695882000,37.4811231,127.0516542,1168010300,서울시,19.8,17.4,강남구,21.6,18.9,9,139.0,184.0,
1,개포우성4차,151㎡,서울시 강남구 도곡동,1168011800,465,서울시 강남구 언주로 117,37.485574,127.049184,459,0,9,9,149,17,0,우성건설(주),HT005,151.05,126.46,84,4,2,144,계단식,3729600,6001380,745920,1525860,6108768,5090640,1018128,,555827,366842,33억,35억,10억,11억,,,,,서울구룡초등학교,B100000741,서울특별시 강남구 개포동 655번지,혁신,단설,19831130,서울특별시교육청,http://kuryong.sen.es.kr,20230531,16.4,21.7,381,356,20230531,4,49,5,5,5,5,6,6,122,102,115,115,133,,2,11,32,737,1,3,0,0,20230531,14,,0,0.0,20230531,직영,3377,745,695882000,37.4811231,127.0516542,1168010300,서울시,19.8,17.4,강남구,21.6,18.9,9,139.0,184.0,
2,개포우성4차,180,서울시 강남구 도곡동,1168011800,465,서울시 강남구 언주로 117,37.485574,127.049184,459,0,9,9,149,17,0,우성건설(주),HT005,180.25,152.74,85,5,2,216,계단식,4300200,6885810,860040,1725570,8436816,7030680,1406136,,671335,443076,38억,40억,11억,"11억 5,000",7억/160,9억/100,7억/160,9억/100,서울구룡초등학교,B100000741,서울특별시 강남구 개포동 655번지,혁신,단설,19831130,서울특별시교육청,http://kuryong.sen.es.kr,20230531,16.4,21.7,381,356,20230531,4,49,5,5,5,5,6,6,122,102,115,115,133,,2,11,32,737,1,3,0,0,20230531,14,,0,0.0,20230531,직영,3377,745,695882000,37.4811231,127.0516542,1168010300,서울시,19.8,17.4,강남구,21.6,18.9,9,139.0,184.0,
0,개포우성5차,89㎡,서울시 강남구 도곡동,1168011800,463-1,서울시 강남구 언주로29길 34,37.486029,127.047425,180,0,9,9,179,28,144,우성건설(주),HT005,89.79,70.89,79,3,1,90,계단식,1989000,3303450,397800,916650,1073520,894600,178920,,435842,295920,19억,20억,,6억,,,,,서울구룡초등학교,B100000741,서울특별시 강남구 개포동 655번지,혁신,단설,19831130,서울특별시교육청,http://kuryong.sen.es.kr,20230531,16.4,21.7,381,356,20230531,4,49,5,5,5,5,6,6,122,102,115,115,133,,2,11,32,737,1,3,0,0,20230531,14,,0,0.0,20230531,직영,3377,745,695882000,37.4811231,127.0516542,1168010300,서울시,19.8,17.4,강남구,21.6,18.9,14,139.0,184.0,
1,개포우성5차,98,서울시 강남구 도곡동,1168011800,463-1,서울시 강남구 언주로29길 34,37.486029,127.047425,180,0,9,9,179,28,144,우성건설(주),HT005,98.96,78.99,80,3,1,90,계단식,2403000,3945150,480600,1061550,1891440,1576200,315240,,485642,329732,22억,24억,,"6억 5,000",,,,,서울구룡초등학교,B100000741,서울특별시 강남구 개포동 655번지,혁신,단설,19831130,서울특별시교육청,http://kuryong.sen.es.kr,20230531,16.4,21.7,381,356,20230531,4,49,5,5,5,5,6,6,122,102,115,115,133,,2,11,32,737,1,3,0,0,20230531,14,,0,0.0,20230531,직영,3377,745,695882000,37.4811231,127.0516542,1168010300,서울시,19.8,17.4,강남구,21.6,18.9,14,139.0,184.0,
0,경남,76㎡,서울시 강남구 도곡동,1168011800,967,서울시 강남구 논현로 209,37.488679,127.040856,348,0,22,20,356,21,389,경남기업(주),HT001,76.47,59.76,78,3,1,40,복도식,1639800,2762190,327960,794430,486864,405720,81144,,185410,195865,16억,"16억 5,000",,,,5억/100,,5억/100,서울언주초등학교,B100000774,서울특별시 강남구 도곡동 922번지,공립,단설,19270916,서울특별시교육청,http://eonju.sen.es.kr/,20230531,25.1,27.9,712,769,20230531,7,73,7,8,8,9,9,10,196,212,236,273,261,,2,12,51,1481,1,7,0,0,20230531,45,,0,0.0,20230531,직영,3347,1628,1003757000,37.48654641,127.03717268,1168011800,서울시,19.8,17.4,강남구,21.6,18.9,6,291.0,552.0,
1,경남,81㎡,서울시 강남구 도곡동,1168011800,967,서울시 강남구 논현로 209,37.488679,127.040856,348,0,22,20,356,21,389,경남기업(주),HT001,81.86,59.76,73,3,1,80,복도식,1639800,2762190,327960,794430,486864,405720,81144,,185410,195865,15억,19억,"6억 5,000","6억 7,000",,"4,000/170",,"4,000/170",서울언주초등학교,B100000774,서울특별시 강남구 도곡동 922번지,공립,단설,19270916,서울특별시교육청,http://eonju.sen.es.kr/,20230531,25.1,27.9,712,769,20230531,7,73,7,8,8,9,9,10,196,212,236,273,261,,2,12,51,1481,1,7,0,0,20230531,45,,0,0.0,20230531,직영,3347,1628,1003757000,37.48654641,127.03717268,1168011800,서울시,19.8,17.4,강남구,21.6,18.9,6,291.0,552.0,
2,경남,106㎡,서울시 강남구 도곡동,1168011800,967,서울시 강남구 논현로 209,37.488679,127.040856,348,0,22,20,356,21,389,경남기업(주),HT001,106.33,84.94,80,3,2,172,계단식,2104200,3482010,420840,956970,1267056,1055880,211176,,263533,278393,19억,20억,"8억 5,000",10억,7억/60,8억/60,7억/60,8억/60,서울언주초등학교,B100000774,서울특별시 강남구 도곡동 922번지,공립,단설,19270916,서울특별시교육청,http://eonju.sen.es.kr/,20230531,25.1,27.9,712,769,20230531,7,73,7,8,8,9,9,10,196,212,236,273,261,,2,12,51,1481,1,7,0,0,20230531,45,,0,0.0,20230531,직영,3347,1628,1003757000,37.48654641,127.03717268,1168011800,서울시,19.8,17.4,강남구,21.6,18.9,6,291.0,552.0,
3,경남,116㎡,서울시 강남구 도곡동,1168011800,967,서울시 강남구 논현로 209,37.488679,127.040856,348,0,22,20,356,21,389,경남기업(주),HT001,116.34,84.94,73,3,2,20,계단식,2104200,3482010,420840,956970,1267056,1055880,211176,,263533,278393,,,,"9억 5,000",,,,,서울언주초등학교,B100000774,서울특별시 강남구 도곡동 922번지,공립,단설,19270916,서울특별시교육청,http://eonju.sen.es.kr/,20230531,25.1,27.9,712,769,20230531,7,73,7,8,8,9,9,10,196,212,236,273,261,,2,12,51,1481,1,7,0,0,20230531,45,,0,0.0,20230531,직영,3347,1628,1003757000,37.48654641,127.03717268,1168011800,서울시,19.8,17.4,강남구,21.6,18.9,6,291.0,552.0,
