,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,예장삼익,77A㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,77.73,57.24,74,3,1,1,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
1,예장삼익,80C㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,80.9,59.58,74,2,1,4,복도식,,,,,,,,,,,,"6억 5,000",,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
2,예장삼익,80A㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,80.98,59.64,74,3,1,1,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
3,예장삼익,80B㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,80.79,59.52,74,2,1,1,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
4,예장삼익,81D㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,81.99,60.39,74,3,1,4,복도식,,,,,,,,,,,,,,"4억 5,000",,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
5,예장삼익,81C㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,81.44,59.99,74,3,1,3,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
6,예장삼익,81B㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,81.37,59.94,74,3,1,1,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
7,예장삼익,108㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,108.13,79.65,74,3,1,3,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
8,예장삼익,111A㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,111.24,82.68,74,3,1,1,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
9,예장삼익,113B㎡,서울시 중구 예장동,1114014200,9,서울시 중구 퇴계로30길 24,37.559793,126.991626,36,0,5,3,192,53,96,(주)삼익주택,HT001,113.62,84.45,74,3,1,1,복도식,,,,,,,,,,,,,,,,,,,서울남산초등학교,B100002372,서울특별시 중구 남산동2가 2번지,혁신,단설,19451101,서울특별시교육청,http://namsan.sen.es.kr,20230531,11.1,16.4,107,122,20230531,2,22,2,2,2,2,2,2,38,40,46,33,39,,2,6,12,229,0,5,0,0,20230531,16,,0,0.0,20230531,직영,3825,229,395897000,37.55995979,126.98667869,1114012900,서울시,19.8,17.4,중구,17.9,14.8,10,27.0,148.0
