,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,DMC금호리첸시아,27㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,27.09,16.03,59,1,1,10,계단식,,,,,,,,,61759,39379,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,5,252.0,351.0
1,DMC금호리첸시아,83A㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,83.78,59.82,71,3,2,75,계단식,,,,,,,,,230467,146953,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,5,252.0,351.0
2,DMC금호리첸시아,84B㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,84.67,59.97,71,3,2,75,계단식,,,,,,,,,231036,147316,,"10억 5,000",,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,5,252.0,351.0
3,DMC금호리첸시아,102㎡,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,102.64,74.34,72,3,2,80,계단식,,,,,,,,,286374,182601,,13억,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,5,252.0,351.0
4,DMC금호리첸시아,114,서울시 서대문구 남가좌동,1141012000,286-1,서울시 서대문구 수색로2길 39,37.570789,126.916165,450,0,29,23,472,0,550,금호산업(주),HT005,114.56,84.99,74,3,2,210,계단식,,,,,,,,,327388,208752,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,5,252.0,351.0
0,DMC래미안클라시스,82C㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,82.52,59.97,73,3,1,106,계단식,331200,755280,66240,357840,0,0,0,,139405,139987,"7억 1,000","7억 9,000",,"4억 2,000",,1억/140,,1억/140,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
1,DMC래미안클라시스,84B㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,84.14,59.59,71,3,1,162,계단식,331200,755280,66240,357840,0,0,0,,138522,139100,"7억 1,000",8억,,"4억 2,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
2,DMC래미안클라시스,84A㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,84.51,59.93,71,3,1,157,계단식,331200,755280,66240,357840,0,0,0,,139312,139893,"7억 1,000","7억 9,000","3억 9,000",4억,1억/130,"3억 2,000/25",1억/130,"3억 2,000/25",서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
3,DMC래미안클라시스,110B㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,110,84.9,77,3,2,370,계단식,419400,922860,83880,419580,0,0,0,,197357,198180,"8억 7,000",10억,,"4억 8,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
4,DMC래미안클라시스,112A㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,112.12,84.95,76,3,2,54,계단식,419400,922860,83880,419580,0,0,0,,197473,198297,,9억,,"4억 8,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
5,DMC래미안클라시스,145B㎡,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,145.14,114.88,79,4,2,157,계단식,573300,1169280,114660,481320,0,0,0,,267048,268162,"10억 1,000","12억 5,000",,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
6,DMC래미안클라시스,145A,서울시 서대문구 남가좌동,1141012000,377,서울시 서대문구 증가로 191,37.578292,126.916453,1114,0,20,16,289,22,1323,삼성물산(주),HT001,145.2,114.93,79,4,2,108,계단식,573300,1169280,114660,481320,0,0,0,,267164,268278,10억,12억,,"6억 7,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1,238.0,146.0
0,DMC센트럴아이파크,78C㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,78.24,59.99,77,3,2,43,계단식,593775,1202040,118755,489510,0,0,0,,196441,186681,"9억 6,000",10억,,"4억 5,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
1,DMC센트럴아이파크,78B㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,78.42,59.8,76,3,2,34,계단식,593775,1202040,118755,489510,0,0,0,,195819,186090,,10억,,,,3억/100,,3억/100,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
2,DMC센트럴아이파크,81A㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,81.16,59.91,74,3,2,115,계단식,593775,1202040,118755,489510,0,0,0,,196180,186432,"9억 5,000",10억,,5억,,4억/60,,4억/60,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
3,DMC센트럴아이파크,107D㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,107.6,84.94,79,3,2,138,계단식,1062000,1866600,212400,592200,0,0,0,,278142,264322,"11억 8,000",13억,,,2억/190,4억/100,2억/190,4억/100,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
4,DMC센트럴아이파크,108E㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,108.26,84.95,78,3,2,133,계단식,1062000,1866600,212400,592200,0,0,0,,278174,264354,"10억 6,000",13억,"6억 3,000",7억,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
5,DMC센트럴아이파크,109A㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,109.66,84.9,77,3,2,114,계단식,1062000,1866600,212400,592200,0,0,0,,278011,264198,"11억 8,000",12억,,,,1억/220,,1억/220,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
6,DMC센트럴아이파크,109C㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,109.7,84.97,77,3,2,109,계단식,1062000,1866600,212400,592200,0,0,0,,278240,264416,"11억 9,000","13억 5,000",,"6억 5,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
7,DMC센트럴아이파크,110B㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,110.41,84.98,77,3,2,164,계단식,1062000,1866600,212400,592200,0,0,0,,278273,264447,"10억 5,000","12억 5,000",,"6억 6,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
8,DMC센트럴아이파크,110B1㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,110.4,84.97,77,3,2,35,계단식,1062000,1866600,212400,592200,0,0,0,,278240,264416,"10억 6,000","11억 8,000",,7억,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
9,DMC센트럴아이파크,126B㎡,서울시 서대문구 남가좌동,1141012000,388,서울시 서대문구 증가로 150,37.578834,126.920543,1061,47,22,13,226,17,1624,에이치디씨현대산업개발(주),HT001,126.81,103.19,81,4,2,56,계단식,1218600,2109330,243720,647010,0,0,0,,337902,321114,"13억 7,000","15억 5,000",,"7억 5,000",,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,3,238.0,146.0
